"remote_branch","branch","last_commit_date","last_commit_sha","last_commit_author","last_commit_subject","merged_into_main"
"origin/tyler/triton-demo","tyler/triton-demo","2023-09-04 18:09:30 -0700","df18f11","Tyler Romero","make log statements visible for demo","False"
"origin/tyler/add-timers-to-functions","tyler/add-timers-to-functions","2023-09-21 16:05:52 -0700","31bfac5","Tyler Romero","Add timers to functions","False"
"origin/triton-cpu-memory-diagnosis","triton-cpu-memory-diagnosis","2023-11-29 18:00:48 +0000","dcff76c","blaise-muhirwa","found and fix triton CPU memory issue","False"
"origin/add-metadata","add-metadata","2023-12-04 14:09:24 -0800","6c02ec0","Michael Vogelsong","Try adding metadata","False"
"origin/sdk_limit","sdk_limit","2024-06-25 13:56:16 -0700","71579fe","brandon","typo fix","False"
"origin/sdk_versioning","sdk_versioning","2024-06-27 11:11:57 -0700","0d382d2","brandon","testing against updated sdk","False"
"origin/pure-docker","pure-docker","2024-09-20 22:30:40 +0000","c682df4","Tom Faulhaber","Support running as a single docker container (CPU only)","False"
"origin/corey/remove-unused-files","corey/remove-unused-files","2024-09-26 17:00:46 -0700","8e2a653","CoreyEWood","remove unused files","False"
"origin/corey/profiling","corey/profiling","2024-10-22 13:13:07 -0700","14c7f2a","CoreyEWood","initial request profiling","False"
"origin/scripts-failure-exit","scripts-failure-exit","2024-11-21 15:56:07 -0800","2a4acf4","CoreyEWood","ensure jq is installed inside setup-ee.sh","False"
"origin/escalation-queue","escalation-queue","2025-01-09 13:12:41 -0800","1491e06","CoreyEWood","initial testing","False"
"origin/hbh-edge","hbh-edge","2025-01-14 18:31:42 +0000","2c3d053","CoreyEWood","config for hbh counting","False"
"origin/e2e-cicd-pr1","e2e-cicd-pr1","2025-01-18 18:26:51 -0800","e83f546","Leo Dirac","Cleanup output on sweep-destroy.","False"
"origin/e2e-refresh-ecr","e2e-refresh-ecr","2025-01-19 16:52:44 -0800","d3212ec","Leo Dirac","Merge branch 'e2e-cicd' into e2e-refresh-ecr","False"
"origin/e2e-cicd-pr2","e2e-cicd-pr2","2025-01-19 19:36:10 +0000","88a2a11","Ubuntu","Basic OO fail","False"
"origin/e2e-confirm-k8","e2e-confirm-k8","2025-01-19 19:36:10 +0000","88a2a11","Ubuntu","Basic OO fail","False"
"origin/oodd-on-edge","oodd-on-edge","2025-02-04 16:26:46 -0800","b38e757","f-wright","Merge branch 'oodd-on-edge' of https://github.com/groundlight/edge-endpoint into oodd-on-edge","False"
"origin/disallow-wait-and-no-cloud","disallow-wait-and-no-cloud","2025-02-21 10:40:20 -0800","b504f08","CoreyEWood","this doesn't work","False"
"origin/minimal-device-metrics-test","minimal-device-metrics-test","2025-03-24 23:51:35 +0000","5d715f4","Auto-format Bot","Automatically reformatting code with black and isort","False"
"origin/confidence-significant-digits","confidence-significant-digits","2025-04-04 18:29:11 +0000","30cadf5","paulina-positronix","Round confidence results to 4 significant digits","False"
"origin/unclear-not-exception","unclear-not-exception","2025-04-08 14:55:35 -0700","aa3adfa","CoreyEWood","adding tests","False"
"origin/per-detector-audit-rate","per-detector-audit-rate","2025-04-09 16:05:59 -0700","34874c4","CoreyEWood","this should be sufficient for per-detector audit rate","False"
"origin/post-image-query-tests","post-image-query-tests","2025-05-01 20:52:56 +0000","d1322fc","CoreyEWood","detector names and new detectors","False"
"origin/manual-integration-test","manual-integration-test","2025-05-02 18:50:00 +0000","d54f390","CoreyEWood","modify testing scripts for manual running","False"
"origin/fix-build","fix-build","2025-05-06 17:47:53 +0000","7c69c97","Tom Faulhaber","Still more SDK change workarounds","False"
"origin/bounding-box-mode","bounding-box-mode","2025-05-09 20:41:54 +0000","85351ab","Auto-format Bot","Automatically reformatting code with black and isort","False"
"origin/profiling","profiling","2025-06-05 22:22:29 +0000","d1e7938","Auto-format Bot","Automatically reformatting code with black and isort","False"
"origin/testing-old-sdk-versions","testing-old-sdk-versions","2025-06-12 10:43:47 -0700","190cab5","CoreyEWood","update some small things","False"
"origin/connection-detection","connection-detection","2025-06-17 15:51:22 -0700","e3b20ee","CoreyEWood","Merge branch 'main' into connection-detection","False"
"origin/escalation-queue-v1-new","escalation-queue-v1-new","2025-06-17 16:34:51 -0700","9fb516d","CoreyEWood","escalation-queue-v1 changes so far","False"
"origin/gh-pages","gh-pages","2025-06-17 20:32:30 +0000","9ea9113","github-actions[bot]","Publish Helm chart 2025-06-17 20:32:30 UTC","False"
"origin/brandon/edge_config_example","brandon/edge_config_example","2025-07-10 10:04:31 -0700","5841f01","brandon","actual detector ids may spin up pods pre-emptivly","False"
"origin/edge-deployment-fix","edge-deployment-fix","2025-07-21 12:41:05 -0700","abbc545","Harry Tung","Merge branch 'main' into edge-deployment-fix","False"
"origin/manual-queue-testing-2","manual-queue-testing-2","2025-07-30 13:11:55 -0700","81d7699","CoreyEWood","debug log","False"
"origin/tim/no-cloud","tim/no-cloud","2025-07-30 14:45:10 -0700","595d3d8","Tim Huff","Making Edge-Only work on Balena (#268)","False"
"origin/escalation-queue-v1","escalation-queue-v1","2025-07-30 15:42:04 -0700","7509a5d","CoreyEWood","Rewriting some retry comments","False"
"origin/use-minimal-image","use-minimal-image","2025-08-01 00:11:00 +0000","ed63ed2","f-wright","no saving with no oodd model info","False"
"origin/queue-documentation","queue-documentation","2025-08-05 13:14:51 -0700","6732e6b","CoreyEWood","maybe working well enough","False"
"origin/codex/fix-failed-workflow-and-remove-aws-code","codex/fix-failed-workflow-and-remove-aws-code","2025-09-22 09:41:15 -0500","df412da","4wardmotion Solutions","Correct workflow step indentation","False"
"origin/codex/migrate-deployment-scripts-to-azure","codex/migrate-deployment-scripts-to-azure","2025-09-22 14:08:12 -0500","2b184d6","4wardmotion Solutions","Switch edge endpoint image scripts to Azure Container Registry","False"
"origin/codex/restructure-authentication-in-build-and-tag-scripts","codex/restructure-authentication-in-build-and-tag-scripts","2025-09-22 14:52:58 -0500","7d18b96","4wardmotion Solutions","Support Azure credentials for edge endpoint images","False"
"origin/codex/migrate-scripts-to-azure-container-registry-19l24y","codex/migrate-scripts-to-azure-container-registry-19l24y","2025-09-22 15:37:39 -0500","768830b","4wardmotion Solutions","Switch edge endpoint scripts to Azure Container Registry","False"
"origin/codex/remove-aws-cli-from-dockerfile","codex/remove-aws-cli-from-dockerfile","2025-09-22 15:50:39 -0500","fe0c2b2","4wardmotion Solutions","Remove AWS CLI tooling from edge container","False"
"origin/codex/update-registry-name-extraction-in-scripts","codex/update-registry-name-extraction-in-scripts","2025-09-22 15:58:37 -0500","ab40c29","4wardmotion Solutions","Support custom ACR login server parsing","False"
"origin/codex/rework-scripts-for-azure-authentication","codex/rework-scripts-for-azure-authentication","2025-09-22 16:24:32 -0500","7c95e90","4wardmotion Solutions","feat: migrate credential helpers to Azure","False"
"origin/codex/update-registry-name-extraction-in-scripts-kkkfpw","codex/update-registry-name-extraction-in-scripts-kkkfpw","2025-09-22 16:36:13 -0500","f8423ee","4wardmotion Solutions","feat: support ACR host parsing in edge image scripts","False"
"origin/codex/rename-directory-and-update-references","codex/rename-directory-and-update-references","2025-09-22 17:24:06 -0500","5fd4c45","4wardmotion Solutions","Rename helm chart directory to intellioptics","False"
"origin/codex/migrate-escalation-queue-files-for-intellioptics","codex/migrate-escalation-queue-files-for-intellioptics","2025-09-22 18:58:29 -0500","a6a0374","4wardmotion Solutions","Add IntelliOptics escalation queue reader tooling","False"
"origin/codex/fix-secret-name-in-pipeline.yaml","codex/fix-secret-name-in-pipeline.yaml","2025-09-22 20:15:30 -0500","fbccba5","4wardmotion Solutions","Fix secret name typo in validate setup helm job","False"
"origin/codex/update-deployment-scripts-for-azure-acr","codex/update-deployment-scripts-for-azure-acr","2025-09-22 21:44:35 -0500","328b0b5","4wardmotion Solutions","Update edge endpoint scripts for Azure Container Registry","False"
"origin/codex/update-deployment-scripts-for-azure-support","codex/update-deployment-scripts-for-azure-support","2025-09-23 12:25:30 -0500","85c047a","4wardmotion Solutions","Switch deployment tooling to Azure services","False"
"origin/codex/update-bastion-dockerfile-for-azure-cli","codex/update-bastion-dockerfile-for-azure-cli","2025-09-23 12:29:53 -0500","2512d7c","4wardmotion Solutions","Quote script directory lookup","False"
"origin/codex/remove-boto3-fetch_secret-logic","codex/remove-boto3-fetch_secret-logic","2025-09-23 15:02:30 -0500","116ebfa","4wardmotion Solutions","Use Azure Key Vault for EEUT secrets","False"
"origin/codex/update-deployment-for-azure-configuration","codex/update-deployment-for-azure-configuration","2025-09-23 18:08:29 -0500","40c0e05","4wardmotion Solutions","Switch helm chart and docs to Azure flows","False"
"origin/codex/rewrite-scripts-for-azure-authentication-and-secrets","codex/rewrite-scripts-for-azure-authentication-and-secrets","2025-09-23 18:09:17 -0500","bdc2153","4wardmotion Solutions","Switch registry auth tooling to Azure","False"
"origin/codex/remove-aws-specific-scripts-and-update-deployment","codex/remove-aws-specific-scripts-and-update-deployment","2025-09-23 20:37:35 -0500","11e2d5f","4wardmotion Solutions","Refactor deployment secrets to remove AWS-specific flows","False"
"origin/codex/migrate-aws-resources-to-intellioptics","codex/migrate-aws-resources-to-intellioptics","2025-09-24 12:53:35 -0500","6c39741","4wardmotion Solutions","Refactor Helm chart for Azure registry support","False"
"origin/codex/verify-100%-azure-deployment-status","codex/verify-100%-azure-deployment-status","2025-09-24 19:54:54 -0500","05133b9","4wardmotion Solutions","Retarget legacy deployment assets to Azure","False"
"origin/codex/replace-groundlight-edge-with-intellioptics-edge","codex/replace-groundlight-edge-with-intellioptics-edge","2025-09-25 14:16:22 -0500","8556c84","4wardmotion Solutions","Replace Groundlight references in architecture doc","False"
"origin/codex/remove-all-aws-and-amazon-references","codex/remove-all-aws-and-amazon-references","2025-09-25 16:56:30 -0500","a68490a","4wardmotion Solutions","Remove AWS dependencies","False"
"origin/codex/find-status-of-azure-environment-switch","codex/find-status-of-azure-environment-switch","2025-09-25 19:17:21 -0500","e824354","4wardmotion Solutions","Replace AWS deployment tooling with Azure equivalents","False"
"origin/codex/add-azure-support-to-deployment-scripts","codex/add-azure-support-to-deployment-scripts","2025-09-27 20:14:39 -0500","d868377","4wardmotion Solutions","Add Azure-aware registry automation","False"
"origin","origin","2025-09-30 22:25:16 -0500","236edd2","4wardmotion Solutions","Merge pull request #145 from thamain1/chore/autoformat-workflow-fix","False"
"origin/chore/autoformat-workflow-fix","chore/autoformat-workflow-fix","2025-09-30 22:40:43 -0500","f088fb7","4wardmotion Solutions","helm: add values.sample.yaml (document required intelliopticsApiToken and pinamodStorage.blobUrl)","False"
"origin/brandon_test","brandon_test","2024-07-03 20:55:18 +0000","8f873e2","Auto-format Bot","Automatically reformatting code with black and isort","True"
"origin/tim/mig","tim/mig","2025-06-11 13:04:08 -0700","bd984a7","CoreyEWood","Escalation queue reading and writing classes (currently unused) (#245)","True"
"origin/tim/model-download","tim/model-download","2025-06-30 15:12:17 -0700","44dd1ee","Tim Huff","Fixing edge metrics error message (#259)","True"
"origin/rebrand/intellioptics-azure","rebrand/intellioptics-azure","2025-08-27 20:12:41 -0500","e692ea7","4wardmotion Solutions","ci: drop workflow file change from this PR (kept for later)","True"
"origin/codex/migrate-scripts-to-azure-container-registry","codex/migrate-scripts-to-azure-container-registry","2025-09-22 15:36:28 -0500","7dd5196","4wardmotion Solutions","Switch edge endpoint scripts to Azure Container Registry","True"
"origin/codex/update-default-namespace-to-intellioptics-edge","codex/update-default-namespace-to-intellioptics-edge","2025-09-22 17:08:26 -0500","f69f8b9","4wardmotion Solutions","Update default namespace to intellioptics-edge","True"
"origin/codex/add-test-directory-and-setup-script","codex/add-test-directory-and-setup-script","2025-09-22 17:48:26 -0500","2687f3b","4wardmotion Solutions","Add test environment setup script","True"
"origin/codex/add-request_id-field-to-escalationinfo","codex/add-request_id-field-to-escalationinfo","2025-09-22 19:34:24 -0500","58c9228","4wardmotion Solutions","Add request ID to escalation info","True"
"origin/codex/update-logger.info-to-use-f-string","codex/update-logger.info-to-use-f-string","2025-09-22 19:39:04 -0500","9d14730","4wardmotion Solutions","feat: add escalation queue helper logging","True"
"origin/codex/create-cli-for-queuereader","codex/create-cli-for-queuereader","2025-09-22 20:06:21 -0500","d06ee61","4wardmotion Solutions","Add CLI for escalation queue reader","True"
"origin/codex/update-docker-image-tag-in-pipeline.yaml","codex/update-docker-image-tag-in-pipeline.yaml","2025-09-22 20:17:29 -0500","e2fea52","4wardmotion Solutions","Update Docker image tag in SDK tests","True"
"origin/codex/migrate-deployment-scripts-to-azure-sh08xg","codex/migrate-deployment-scripts-to-azure-sh08xg","2025-09-22 21:17:10 -0500","1691d79","4wardmotion Solutions","Switch deployment credentials from AWS to Azure","True"
"origin/codex/refactor-_sb_client_for_send-to-use-config","codex/refactor-_sb_client_for_send-to-use-config","2025-09-22 22:25:13 -0500","07c0882","4wardmotion Solutions","Refactor Service Bus send client to use config","True"
"origin/codex/enhance-require_auth-for-azure-ad","codex/enhance-require_auth-for-azure-ad","2025-09-22 22:42:40 -0500","4fb0613","4wardmotion Solutions","Implement Azure AD auth validation","True"
"origin/codex/expose-sqlalchemy-engine-in-main.py","codex/expose-sqlalchemy-engine-in-main.py","2025-09-22 23:08:19 -0500","9619cb6","4wardmotion Solutions","Expose shared database engine in FastAPI app","True"
"origin/codex/add-durable-storage-for-alert-events","codex/add-durable-storage-for-alert-events","2025-09-22 23:20:50 -0500","794b4a1","4wardmotion Solutions","feat(alerts): persist alert events and add tests","True"
"origin/codex/migrate-from-aws-to-azure-in-pulumi","codex/migrate-from-aws-to-azure-in-pulumi","2025-09-23 12:11:06 -0500","e5252f6","4wardmotion Solutions","refactor: migrate pulumi cicd stack to azure","True"
"origin/codex/update-intellioptics-dependency-in-pyproject.toml","codex/update-intellioptics-dependency-in-pyproject.toml","2025-09-23 12:31:21 -0500","6a13b86","4wardmotion Solutions","Update IntelliOptics dependency source","True"
"origin/codex/update-dockerfile-to-install-new-sdk","codex/update-dockerfile-to-install-new-sdk","2025-09-23 12:35:50 -0500","735a696","4wardmotion Solutions","Install vendored IntelliOptics SDK in API image","True"
"origin/codex/update-aci-worker-deployment-script-and-dockerfile","codex/update-aci-worker-deployment-script-and-dockerfile","2025-09-23 13:12:31 -0500","db61d04","4wardmotion Solutions","Update worker Docker build and requirements","True"
"origin/codex/migrate-scripts-to-azure-acr","codex/migrate-scripts-to-azure-acr","2025-09-27 21:03:34 -0500","ce6f67c","4wardmotion Solutions","Merge branch 'main' into codex/migrate-scripts-to-azure-acr","True"
"origin/codex/update-appservice-api.sh-for-api-build","codex/update-appservice-api.sh-for-api-build","2025-09-27 21:08:59 -0500","41cc1ff","4wardmotion Solutions","Merge branch 'main' into codex/update-appservice-api.sh-for-api-build","True"
"origin/codex/update-dockerfile-for-api-build","codex/update-dockerfile-for-api-build","2025-09-27 21:11:21 -0500","004fd87","4wardmotion Solutions","Merge branch 'main' into codex/update-dockerfile-for-api-build","True"
"origin/codex/update-dockerfile-for-worker-package","codex/update-dockerfile-for-worker-package","2025-09-27 21:13:03 -0500","b99764d","4wardmotion Solutions","Merge branch 'main' into codex/update-dockerfile-for-worker-package","True"
"origin/codex/update-dockerfile-for-worker-package-gobw1j","codex/update-dockerfile-for-worker-package-gobw1j","2025-09-27 21:13:50 -0500","dd1b519","4wardmotion Solutions","Merge branch 'main' into codex/update-dockerfile-for-worker-package-gobw1j","True"
"origin/codex/add-dockerfile-for-api-image","codex/add-dockerfile-for-api-image","2025-09-27 21:14:41 -0500","9d4fca2","4wardmotion Solutions","Merge branch 'main' into codex/add-dockerfile-for-api-image","True"
